id,first_order_id,registration_date
976563,87243,2023-06-23 20:06:01
7543,87244,2023-06-23 20:06:01
7544,87245,2016-06-23 20:06:01
2533,87246,2023-06-23 10:06:01
976564,87247,2023-06-24 20:06:01
7545,87248,2018-06-24 13:06:01
7546,87249,2016-06-24 20:06:01
2534,87250,2023-06-24 10:06:01
976565,87251,2023-06-24 20:06:01
7548,87252,2018-06-25 13:06:01
7547,87253,2016-06-24 20:06:01
2535,87254,2023-06-25 10:06:01
976566,87255,2023-06-23 20:07:01
7550,87256,2018-06-23 13:06:01
7549,87257,2016-06-23 20:06:01
2536,87258,2023-06-23 10:06:01
976567,87259,2023-06-29 20:06:01
7551,87260,2018-06-29 13:06:01
7552,87261,2018-06-29 13:06:01
2537,87262,2018-06-29 13:06:01
7553,87263,2018-06-29 13:06:01
2538,87264,2018-06-29 13:06:01
976568,87265,2018-06-29 13:06:01
7554,87266,2018-06-29 13:06:01
7555,87267,2018-06-29 13:06:01
2539,87268,2018-06-29 13:06:01
7556,87269,2018-06-29 13:06:01
2540,87270,2018-06-29 13:06:01
976569,87271,2018-06-29 13:06:01
7557,87272,2018-06-29 13:06:01
7558,87273,2018-07-01 13:06:01
2541,87274,2018-07-01 13:06:01
7559,87275,2018-07-01 13:06:01
2542,87276,2018-07-01 13:06:01
976570,87277,2018-07-01 13:06:01
7560,87278,2018-07-01 13:06:01
7561,87279,2018-07-01 13:06:01
2543,87280,2018-07-01 13:06:01
7562,87281,2018-07-01 13:06:01
2544,87282,2018-07-01 13:06:01
976571,87283,2023-07-05 20:06:01
7563,87284,2023-07-05 20:06:01
7564,87285,2023-07-05 20:06:01
2545,87286,2023-07-05 20:06:01
7565,87287,2023-07-05 20:06:01
2546,87288,2023-07-05 20:06:01
976572,87289,2023-07-05 20:06:01
7566,87290,2018-07-12 13:06:01
7567,87291,2018-07-12 13:06:01
2547,87292,2018-07-12 13:06:01
7568,87293,2018-07-12 13:06:01
2533,87294,2018-07-12 13:06:01
